host	path	verdict	evidence	shard
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/5c50bc52-6d94-42f0-8ece-c167ecc44c1f/scratchpad/wtq1250	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit a38902d1693, whose plugin manifest is byte-identical to the one on disk. 1 of the 1 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_flow_step_can_fail_check.py) = f60d79a1ff933bc1deccb8c0b857478d16281760db6d8c2a590afa9c1af814df here, 44944695414b34e5fd6a3650aa80b40d0bd5b794ea073d4e55a8d8e8a177fc13 on main (+76/-72 lines vs main); that file is python, 194 lines — A step whose gate cannot fail must be recorded, and the record may only shrink. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base a38902d1693; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/7eea6f0e-6f89-456a-83cc-3019b10cda4c/scratchpad/all_wt	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit ab5a23a28b2, whose plugin manifest is byte-identical to the one on disk. 58 of the 162 file(s) it changed hold bytes main does not have. sha256(benchmark-data/ic/INDEX.md) = ef98fd8a589957473005e5a5113c87e1f031e386c63bdb202f31b249c1df7ea2 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 84 lines — `benchmark-data/ic/` — what each published cell IS [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base ab5a23a28b2; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/7eea6f0e-6f89-456a-83cc-3019b10cda4c/scratchpad/pair_wt	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit ab5a23a28b2, whose plugin manifest is byte-identical to the one on disk. 10 of the 13 file(s) it changed hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = 223c9d1263af3cf62b532da08b9b898c094ddd55eda4cf2943d7ebfc7a9a28bc here, 70aa60929f4beead60d8a81678c711d98d4bf9cb8e33646af057a9ef0f765203 on main (+79/-591 lines vs main); that file is shell, 1162 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base ab5a23a28b2; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/7eea6f0e-6f89-456a-83cc-3019b10cda4c/scratchpad/w1618	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit ab5a23a28b2, whose plugin manifest is byte-identical to the one on disk. 4 of the 4 file(s) it changed hold bytes main does not have. sha256(tools/liar_census.py) = a33e40dbba8624f13b8048598d3491ff9b170b93af93f8e8e9b822f28d117653 here, 4105796df1f30990398f0080c7a61cb063256650f5bda02d6d4439eae8e3f57f on main (+21/-1196 lines vs main); that file is python, 2696 lines — liar_census.py — ask EVERY gate clause, mechanically, whether it is a check that lies. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base ab5a23a28b2; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/7f2ba59f-4596-47ce-a4e3-395d0a725c97/scratchpad/revert	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 2c15de2570a, whose plugin manifest is byte-identical to the one on disk. 14 of the 15 file(s) it changed hold bytes main does not have. sha256(docs/INSTALL.md) = 190a14e7030136ace7e958f2c428fe09f055b17bf591c046616bb9e6cf46be71 here, 620080d49914cc52190459af14d71c71454cf2bfb2ac32f9711aed9df9fcb2df on main (+4/-10 lines vs main); that file is markdown, 117 lines — vibe-ic — Install & First Run (single source of truth) [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 2c15de2570a; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/7f2ba59f-4596-47ce-a4e3-395d0a725c97/scratchpad/revert_data	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 2c15de2570a, whose plugin manifest is byte-identical to the one on disk. 13 of the 14 file(s) it changed hold bytes main does not have. sha256(docs/INSTALL.md) = 190a14e7030136ace7e958f2c428fe09f055b17bf591c046616bb9e6cf46be71 here, 620080d49914cc52190459af14d71c71454cf2bfb2ac32f9711aed9df9fcb2df on main (+4/-10 lines vs main); that file is markdown, 117 lines — vibe-ic — Install & First Run (single source of truth) [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 2c15de2570a; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/8328ea92-f9d6-4ce0-b019-64119776e1f5/scratchpad/cm	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 24ff9530779, whose plugin manifest is byte-identical to the one on disk. 65 of the 107 file(s) it changed hold bytes main does not have. sha256(benchmark-data/evidence_citation_baseline.json) = cd0097bcabc2210aa5b8fcc247defe4b1672be51514a2b57a88ad0ab43c7be31 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 145 lines — { [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 24ff9530779; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/8328ea92-f9d6-4ce0-b019-64119776e1f5/scratchpad/final2	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 71 of the 115 file(s) it changed hold bytes main does not have. sha256(benchmark-data/evidence_citation_baseline.json) = cd0097bcabc2210aa5b8fcc247defe4b1672be51514a2b57a88ad0ab43c7be31 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 145 lines — { [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/8328ea92-f9d6-4ce0-b019-64119776e1f5/scratchpad/final33	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 71 of the 115 file(s) it changed hold bytes main does not have. sha256(benchmark-data/evidence_citation_baseline.json) = cd0097bcabc2210aa5b8fcc247defe4b1672be51514a2b57a88ad0ab43c7be31 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 145 lines — { [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/8328ea92-f9d6-4ce0-b019-64119776e1f5/scratchpad/grow	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 71 of the 115 file(s) it changed hold bytes main does not have. sha256(benchmark-data/evidence_citation_baseline.json) = cd0097bcabc2210aa5b8fcc247defe4b1672be51514a2b57a88ad0ab43c7be31 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 145 lines — { [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/8328ea92-f9d6-4ce0-b019-64119776e1f5/scratchpad/m39	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 59 of the 95 file(s) it changed hold bytes main does not have. sha256(benchmark-data/evidence_citation_baseline.json) = cd0097bcabc2210aa5b8fcc247defe4b1672be51514a2b57a88ad0ab43c7be31 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 145 lines — { [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/8328ea92-f9d6-4ce0-b019-64119776e1f5/scratchpad/plus2	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 70 of the 112 file(s) it changed hold bytes main does not have. sha256(benchmark-data/evidence_citation_baseline.json) = cd0097bcabc2210aa5b8fcc247defe4b1672be51514a2b57a88ad0ab43c7be31 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 145 lines — { [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
105	/tmp/claude-1000/-home-reyerchu-vibe-ic/8328ea92-f9d6-4ce0-b019-64119776e1f5/scratchpad/r4	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 24ff9530779, whose plugin manifest is byte-identical to the one on disk. 5 of the 5 file(s) it changed hold bytes main does not have. sha256(tools/ci/_gate_dispatch.sh) = b3ac70369687251b009fb5d5d6e184a952ca61254985ef2882462f66ccd553a3 here, bc52987bafe4e020b1869252e3d1a18ef7245cc4a4aa5b329072ce66a1d5e67e on main (+126/-1247 lines vs main); that file is shell, 722 lines — tools/ci/_gate_dispatch.sh — how a hygiene gate is RUN and RECORDED. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 24ff9530779; re-measure before acting; judged against origin/main 81cd5321b08] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]	extra-8hd9
